,total,paid_total,balance,breakdowns_labor_0_hours,breakdowns_labor_0_rate,breakdowns_material_0_rate,Slug,Total,Labor0Breakdown_quantity0total0,Labor0Breakdown_hourstotal,Labor0Breakdown_ratetotal,target
1519,1140.0,1140.0,0.0,0.0,0.0,0.0,3953.0,1140.0,1.0,6.0,165.0,0
1520,1200.0,1200.0,0.0,0.0,0.0,0.0,3955.0,1200.0,1.0,6.0,165.0,0
1521,1320.0,1320.0,0.0,0.0,0.0,0.0,3957.0,1320.0,0.0,0.0,0.0,0
1522,1800.0,1800.0,0.0,0.0,0.0,0.0,3959.0,1800.0,0.0,0.0,0.0,0
1523,4570.0,4570.0,0.0,0.0,0.0,0.0,3961.0,4570.0,0.0,0.0,0.0,0
1524,1874.0,1874.0,0.0,0.0,0.0,0.0,3963.0,1874.0,2.0,10.0,325.0,0
1525,2155.0,2155.0,0.0,0.0,0.0,0.0,3965.0,2155.0,2.0,12.0,325.0,0
1526,5640.0,5640.0,0.0,0.0,0.0,0.0,3967.0,5640.0,0.0,0.0,0.0,0
1527,1155.0,1155.0,0.0,0.0,0.0,0.0,3969.0,1155.0,0.0,0.0,0.0,0
1528,1485.0,1485.0,0.0,0.0,0.0,0.0,3971.0,1485.0,2.0,8.0,325.0,0
1529,2600.0,2600.0,0.0,0.0,0.0,0.0,3973.0,2600.0,2.0,16.0,325.0,0
1530,4110.0,4110.0,0.0,0.0,0.0,0.0,3975.0,4110.0,3.0,16.0,325.0,0
1531,7800.0,7800.0,0.0,0.0,0.0,0.0,3977.0,7800.0,0.0,0.0,0.0,0
1532,1320.0,1320.0,0.0,0.0,0.0,0.0,3979.0,1320.0,1.0,8.0,165.0,0
1533,4880.0,4880.0,0.0,0.0,0.0,0.0,3981.0,4880.0,9.0,54.0,325.0,0
1534,3980.0,3980.0,0.0,0.0,0.0,0.0,3983.0,3980.0,3.0,14.0,325.0,0
1535,4160.0,4160.0,0.0,0.0,0.0,0.0,3985.0,4160.0,3.0,15.0,325.0,0
1536,800.0,800.0,0.0,0.0,0.0,0.0,3987.0,800.0,1.0,4.0,165.0,0
1537,1918.0,1918.0,0.0,0.0,0.0,0.0,3989.0,1918.0,1.0,8.0,165.0,0
1538,1305.0,1305.0,0.0,0.0,0.0,0.0,3991.0,1305.0,1.0,5.0,165.0,0
1539,2735.0,2735.0,0.0,0.0,0.0,0.0,3993.0,2735.0,2.0,15.0,82.5,0
1540,2990.0,2990.0,0.0,0.0,0.0,0.0,3995.0,2990.0,2.0,16.0,325.0,0
1541,990.0,990.0,0.0,0.0,0.0,0.0,3997.0,990.0,0.0,0.0,0.0,0
1542,1520.0,1520.0,0.0,0.0,0.0,0.0,3999.0,1520.0,1.0,8.0,165.0,0
1543,990.0,990.0,0.0,0.0,0.0,0.0,4001.0,990.0,2.0,6.0,165.0,0
1544,2254.0,2254.0,0.0,0.0,0.0,0.0,4003.0,2254.0,2.0,12.0,325.0,0
1545,2990.0,2990.0,0.0,0.0,0.0,0.0,4005.0,2990.0,2.0,16.0,165.0,0
1546,1420.0,1420.0,0.0,0.0,0.0,0.0,4007.0,1420.0,2.0,7.0,325.0,0
1547,880.0,880.0,0.0,0.0,0.0,0.0,4009.0,880.0,1.0,4.0,165.0,0
1548,2041.0,2041.0,0.0,0.0,0.0,0.0,4011.0,2041.0,2.0,8.0,165.0,0
1549,1940.0,1940.0,0.0,0.0,0.0,0.0,4015.0,1940.0,2.0,12.0,325.0,0
1550,480.0,480.0,0.0,0.0,0.0,0.0,4017.0,480.0,3.0,8.0,20.0,0
1551,1320.0,1320.0,0.0,0.0,0.0,0.0,4019.0,1320.0,1.0,8.0,165.0,0
1552,1677.0,1677.0,0.0,0.0,0.0,0.0,4020.0,1677.0,2.0,8.0,365.0,0
1553,3540.0,0.0,3540.0,0.0,0.0,0.0,4022.0,3540.0,2.0,15.0,405.0,0
1554,1480.0,1480.0,0.0,0.0,0.0,0.0,4023.0,1480.0,1.0,8.0,160.0,0
1555,2045.0,2045.0,0.0,0.0,0.0,0.0,4024.0,2045.0,1.0,12.0,160.0,0
1556,3036.0,0.0,3036.0,0.0,0.0,0.0,4027.0,3036.0,1.0,16.0,165.0,0
1557,5770.0,5770.0,0.0,0.0,0.0,0.0,4028.0,5770.0,3.0,22.0,325.0,0
1558,4740.0,4740.0,0.0,0.0,0.0,0.0,4030.0,4740.0,1.0,16.0,160.0,0
1559,1195.0,1195.0,0.0,0.0,0.0,0.0,4031.0,1195.0,1.0,7.0,160.0,0
1560,1075.0,0.0,1075.0,0.0,0.0,0.0,4032.0,1075.0,2.0,6.0,325.0,0
1561,820.0,0.0,820.0,0.0,0.0,0.0,4341.0,820.0,1.0,4.0,205.0,0
1562,2050.0,0.0,2050.0,0.0,0.0,0.0,4343.0,2050.0,0.0,0.0,0.0,0
1563,7740.0,0.0,7740.0,0.0,0.0,0.0,4345.0,7740.0,0.0,0.0,0.0,0
1564,2580.0,2580.0,0.0,0.0,0.0,0.0,4347.0,2580.0,3.0,13.0,325.0,0
1565,3760.0,0.0,3760.0,0.0,0.0,0.0,4350.0,3760.0,8.0,16.0,60.0,0
1566,6220.0,6220.0,0.0,0.0,0.0,0.0,4352.0,6220.0,1.0,28.0,165.0,0
1567,1120.0,0.0,1120.0,0.0,0.0,0.0,4353.0,1120.0,0.0,0.0,0.0,0
1568,6300.0,0.0,6300.0,0.0,0.0,0.0,4355.0,6300.0,0.0,0.0,0.0,0
1569,14700.0,14700.0,0.0,0.0,0.0,0.0,4356.0,14700.0,0.0,0.0,0.0,0
1570,31200.0,0.0,31200.0,0.0,0.0,0.0,4358.0,31200.0,0.0,0.0,0.0,0
1571,900.0,0.0,900.0,0.0,0.0,0.0,4359.0,900.0,2.0,5.0,325.0,0
1572,4620.0,4620.0,0.0,0.0,0.0,0.0,4360.0,4620.0,0.0,0.0,0.0,0
1573,4620.0,0.0,4620.0,0.0,0.0,0.0,4362.0,4620.0,2.0,14.0,165.0,0
1574,1650.0,0.0,1650.0,0.0,0.0,0.0,4371.0,1650.0,0.0,0.0,0.0,0
1575,3785.0,0.0,3785.0,0.0,0.0,0.0,4373.0,3785.0,2.0,17.0,405.0,0
1576,1265.0,0.0,1265.0,0.0,0.0,0.0,4375.0,1265.0,2.0,7.0,325.0,0
1577,17390.0,0.0,17390.0,0.0,0.0,0.0,4377.0,17390.0,4.0,52.0,325.0,0
1578,12410.0,12410.0,0.0,0.0,0.0,0.0,4381.0,12410.0,2.0,22.0,165.0,0
1579,1155.0,1155.0,0.0,0.0,0.0,0.0,4384.0,1155.0,0.0,0.0,0.0,0
1580,1155.0,1155.0,0.0,0.0,0.0,0.0,4386.0,1155.0,0.0,0.0,0.0,0
1581,1155.0,1155.0,0.0,0.0,0.0,0.0,4388.0,1155.0,0.0,0.0,0.0,0
1582,11020.0,0.0,11020.0,0.0,0.0,0.0,4390.0,11020.0,0.0,0.0,0.0,0
1583,5390.0,0.0,5390.0,0.0,0.0,0.0,4391.0,5390.0,0.0,0.0,0.0,0
1584,1155.0,1155.0,0.0,0.0,0.0,0.0,4398.0,1155.0,0.0,0.0,0.0,0
1585,1155.0,1155.0,0.0,0.0,0.0,0.0,4400.0,1155.0,1.0,7.0,165.0,0
1586,1280.0,0.0,1280.0,0.0,0.0,0.0,4408.0,1280.0,1.0,7.0,165.0,0
1587,1140.0,0.0,1140.0,0.0,0.0,0.0,4410.0,1140.0,2.0,7.0,325.0,0
1588,7580.0,0.0,7580.0,0.0,0.0,0.0,4412.0,7580.0,2.0,30.0,325.0,0
1589,1630.0,0.0,1630.0,0.0,0.0,0.0,4414.0,1630.0,2.0,10.0,0.0,0
1590,980.0,0.0,980.0,0.0,0.0,0.0,4416.0,980.0,2.0,6.0,325.0,0
1591,1055.0,0.0,1055.0,0.0,0.0,0.0,4418.0,1055.0,2.0,6.0,325.0,0
1592,1500.0,0.0,1500.0,0.0,0.0,0.0,4420.0,1500.0,2.0,4.0,165.0,0
1593,3700.0,0.0,3700.0,0.0,0.0,0.0,4422.0,3700.0,0.0,0.0,0.0,0
1594,1600.0,0.0,1600.0,0.0,0.0,0.0,4424.0,1600.0,1.0,8.0,200.0,0
1595,3870.0,0.0,3870.0,0.0,0.0,0.0,4426.0,3870.0,3.0,15.0,325.0,0
1596,2480.0,0.0,2480.0,0.0,0.0,0.0,4428.0,2480.0,2.0,14.0,325.0,0
1597,6180.0,6180.0,0.0,0.0,0.0,0.0,4430.0,6180.0,0.0,0.0,0.0,0
1598,5340.0,0.0,5340.0,0.0,0.0,0.0,4432.0,5340.0,4.0,32.0,325.0,0
1599,2065.0,0.0,2065.0,0.0,0.0,0.0,4434.0,2065.0,2.0,11.0,325.0,0
1600,20500.0,0.0,20500.0,0.0,0.0,0.0,4436.0,20500.0,0.0,0.0,0.0,0
1601,1565.0,1565.0,0.0,0.0,0.0,0.0,4437.0,1565.0,1.0,2.0,3.0,0
1602,1320.0,0.0,1320.0,0.0,0.0,0.0,4438.0,1320.0,2.0,4.0,165.0,0
1603,1320.0,0.0,1320.0,0.0,0.0,0.0,4440.0,1320.0,1.0,8.0,165.0,0
1604,3525.0,3525.0,0.0,0.0,0.0,0.0,4442.0,3525.0,2.0,18.0,325.0,0
1605,1440.0,0.0,1440.0,0.0,0.0,0.0,4444.0,1440.0,2.0,8.0,325.0,0
1606,990.0,0.0,990.0,0.0,0.0,0.0,4446.0,990.0,1.0,6.0,165.0,0
1607,1845.0,0.0,1845.0,0.0,0.0,0.0,4448.0,1845.0,1.0,9.0,205.0,0
1608,1155.0,0.0,1155.0,0.0,0.0,0.0,4450.0,1155.0,1.0,7.0,165.0,0
1609,6790.0,0.0,6790.0,0.0,0.0,0.0,4452.0,6790.0,2.0,26.0,165.0,0
1610,20000.0,0.0,20000.0,0.0,0.0,0.0,4454.0,20000.0,0.0,0.0,0.0,0
1611,1490.0,0.0,1490.0,0.0,0.0,0.0,4455.0,1490.0,2.0,7.0,325.0,0
1612,2575.0,0.0,2575.0,0.0,0.0,0.0,4456.0,2575.0,2.0,14.0,325.0,0
1613,2610.0,2610.0,0.0,0.0,0.0,0.0,4460.0,2610.0,2.0,14.0,165.0,0
1614,2310.0,2310.0,0.0,0.0,0.0,0.0,4462.0,2310.0,2.0,14.0,165.0,0
1615,2310.0,0.0,2310.0,0.0,0.0,0.0,4464.0,2310.0,4.0,14.0,165.0,0
1616,2275.0,0.0,2275.0,0.0,0.0,0.0,4468.0,2275.0,2.0,14.0,325.0,0
1617,-2324.0,0.0,-2324.0,0.0,0.0,0.0,4470.0,-2324.0,0.0,0.0,0.0,0
1618,5000.0,5000.0,0.0,0.0,0.0,0.0,4474.0,5000.0,0.0,0.0,0.0,0
1619,2310.0,2310.0,0.0,0.0,0.0,0.0,4476.0,2310.0,2.0,14.0,165.0,0
1620,2310.0,2310.0,0.0,0.0,0.0,0.0,4478.0,2310.0,2.0,14.0,165.0,0
1621,2310.0,2310.0,0.0,0.0,0.0,0.0,4480.0,2310.0,2.0,14.0,165.0,0
1622,2310.0,2310.0,0.0,0.0,0.0,0.0,4482.0,2310.0,2.0,14.0,165.0,0
1623,5930.0,0.0,5930.0,0.0,0.0,0.0,4484.0,5930.0,0.0,0.0,0.0,0
1624,2940.0,0.0,2940.0,0.0,0.0,0.0,4485.0,2940.0,0.0,0.0,0.0,0
1625,4560.0,0.0,4560.0,0.0,0.0,0.0,4486.0,4560.0,0.0,0.0,0.0,0
1626,14250.0,14250.0,0.0,0.0,0.0,0.0,4487.0,14250.0,0.0,0.0,0.0,0
1627,29400.0,29400.0,0.0,0.0,0.0,0.0,4488.0,29400.0,0.0,0.0,0.0,0
1628,41020.0,41020.0,0.0,0.0,0.0,0.0,4489.0,41020.0,0.0,0.0,0.0,0
1629,65155.0,0.0,65155.0,0.0,0.0,0.0,4490.0,65155.0,0.0,0.0,0.0,0
1630,2310.0,2310.0,0.0,0.0,0.0,0.0,4492.0,2310.0,0.0,0.0,0.0,0
1631,2310.0,2310.0,0.0,0.0,0.0,0.0,4494.0,2310.0,0.0,0.0,0.0,0
1632,2310.0,2310.0,0.0,0.0,0.0,0.0,4496.0,2310.0,0.0,0.0,0.0,0
1633,2810.0,2810.0,0.0,0.0,0.0,0.0,4498.0,2810.0,0.0,0.0,0.0,0
1634,10220.0,10220.0,0.0,0.0,0.0,0.0,4500.0,10220.0,0.0,0.0,0.0,0
1635,3990.0,0.0,3990.0,0.0,0.0,0.0,4502.0,3990.0,0.0,0.0,0.0,0
1636,52025.0,0.0,52025.0,0.0,0.0,0.0,4532.0,52025.0,0.0,0.0,0.0,0
1637,5325.0,0.0,5325.0,0.0,0.0,0.0,4533.0,5325.0,0.0,0.0,0.0,0
1638,3645.0,0.0,3645.0,0.0,0.0,0.0,4535.0,3645.0,0.0,0.0,0.0,0
1639,5315.0,0.0,5315.0,0.0,0.0,0.0,4537.0,5315.0,0.0,0.0,0.0,0
1640,10340.0,0.0,10340.0,0.0,0.0,0.0,4539.0,10340.0,0.0,0.0,0.0,0
1641,8260.0,0.0,8260.0,0.0,0.0,0.0,4559.0,8260.0,0.0,0.0,0.0,0
1642,1970.0,0.0,1970.0,0.0,0.0,0.0,4562.0,1970.0,0.0,0.0,0.0,0
1643,12336.0,0.0,12336.0,0.0,0.0,0.0,4564.0,12336.0,0.0,0.0,0.0,0
1644,2475.0,2475.0,0.0,0.0,0.0,0.0,4576.0,2475.0,0.0,0.0,0.0,0
1645,29000.0,0.0,29000.0,0.0,0.0,0.0,4580.0,29000.0,0.0,0.0,0.0,0
1646,3490.0,0.0,3490.0,0.0,0.0,0.0,4581.0,3490.0,0.0,0.0,0.0,0
1647,15620.0,15620.0,0.0,0.0,0.0,0.0,4583.0,15620.0,0.0,0.0,0.0,0
1648,3135.0,0.0,3135.0,0.0,0.0,0.0,4584.0,3135.0,0.0,0.0,0.0,0
1649,6480.0,0.0,6480.0,0.0,0.0,0.0,4585.0,6480.0,0.0,0.0,0.0,0
1650,39750.0,0.0,39750.0,0.0,0.0,0.0,4586.0,39750.0,0.0,0.0,0.0,0
1651,18420.0,0.0,18420.0,0.0,0.0,0.0,4587.0,18420.0,0.0,0.0,0.0,0
1652,4900.0,0.0,4900.0,0.0,0.0,0.0,4591.0,4900.0,0.0,0.0,0.0,0
1653,3400.0,0.0,3400.0,0.0,0.0,0.0,4592.0,3400.0,0.0,0.0,0.0,0
1654,9900.0,0.0,9900.0,0.0,0.0,0.0,4593.0,9900.0,0.0,0.0,0.0,0
1655,15600.0,15600.0,0.0,0.0,0.0,0.0,4594.0,15600.0,0.0,0.0,0.0,0
1656,3600.0,0.0,3600.0,0.0,0.0,0.0,4595.0,3600.0,0.0,0.0,0.0,0
1657,9760.0,0.0,9760.0,0.0,0.0,0.0,4596.0,9760.0,0.0,0.0,0.0,0
1658,1155.0,1155.0,0.0,0.0,0.0,0.0,4597.0,1155.0,0.0,0.0,0.0,0
1659,1305.0,0.0,1305.0,0.0,0.0,0.0,4600.0,1305.0,0.0,0.0,0.0,0
1660,2510.0,0.0,2510.0,0.0,0.0,0.0,4601.0,2510.0,0.0,0.0,0.0,0
1661,8870.0,0.0,8870.0,0.0,0.0,0.0,4603.0,8870.0,0.0,0.0,0.0,0
1662,9420.0,0.0,9420.0,0.0,0.0,0.0,4604.0,9420.0,0.0,0.0,0.0,0
1663,314.13,314.0,0.13,0.0,0.0,0.0,4605.0,314.13,0.0,0.0,0.0,0
1664,1995.0,0.0,1995.0,0.0,0.0,0.0,4608.0,1995.0,0.0,0.0,0.0,0
1665,5080.0,0.0,5080.0,0.0,0.0,0.0,4609.0,5080.0,0.0,0.0,0.0,0
1666,3135.0,0.0,3135.0,0.0,0.0,0.0,4611.0,3135.0,0.0,0.0,0.0,0
1667,4900.0,4900.0,0.0,0.0,0.0,0.0,4616.0,4900.0,0.0,0.0,0.0,0
1668,2300.0,0.0,2300.0,0.0,0.0,0.0,4618.0,2300.0,0.0,0.0,0.0,0
1669,1485.0,0.0,1485.0,0.0,0.0,0.0,4619.0,1485.0,0.0,0.0,0.0,0
1670,1520.0,0.0,1520.0,0.0,0.0,0.0,4621.0,1520.0,0.0,0.0,0.0,0
1671,1340.0,0.0,1340.0,0.0,0.0,0.0,4622.0,1340.0,0.0,0.0,0.0,0
1672,8175.0,0.0,8175.0,0.0,0.0,0.0,4623.0,8175.0,0.0,0.0,0.0,0
1673,12060.0,0.0,12060.0,0.0,0.0,0.0,4624.0,12060.0,0.0,0.0,0.0,0
1674,1320.0,0.0,1320.0,0.0,0.0,0.0,4625.0,1320.0,0.0,0.0,0.0,0
1675,14400.0,0.0,14400.0,0.0,0.0,0.0,4627.0,14400.0,0.0,0.0,0.0,0
1676,5680.0,0.0,5680.0,0.0,0.0,0.0,4629.0,5680.0,0.0,0.0,0.0,0
1677,400.0,0.0,400.0,0.0,0.0,0.0,4631.0,400.0,0.0,0.0,0.0,0
1678,1320.0,0.0,1320.0,0.0,0.0,0.0,4633.0,1320.0,0.0,0.0,0.0,0
1679,12340.0,0.0,12340.0,0.0,0.0,0.0,4635.0,12340.0,0.0,0.0,0.0,0
1680,11010.0,0.0,11010.0,0.0,0.0,0.0,4637.0,11010.0,0.0,0.0,0.0,0
1681,3360.0,0.0,3360.0,0.0,0.0,0.0,4639.0,3360.0,0.0,0.0,0.0,0
1682,2100.0,0.0,2100.0,0.0,0.0,0.0,4641.0,2100.0,0.0,0.0,0.0,0
1683,6980.0,0.0,6980.0,0.0,0.0,0.0,4643.0,6980.0,0.0,0.0,0.0,0
1684,23980.0,0.0,23980.0,0.0,0.0,0.0,4645.0,23980.0,0.0,0.0,0.0,0
1685,1075.0,0.0,1075.0,0.0,0.0,0.0,4647.0,1075.0,0.0,0.0,0.0,0
1686,23300.0,0.0,23300.0,0.0,0.0,0.0,4649.0,23300.0,0.0,0.0,0.0,0
1687,1665.0,0.0,1665.0,0.0,0.0,0.0,4652.0,1665.0,0.0,0.0,0.0,0
1688,6205.0,0.0,6205.0,0.0,0.0,0.0,4653.0,6205.0,0.0,0.0,0.0,0
1689,6160.0,0.0,6160.0,0.0,0.0,0.0,4655.0,6160.0,0.0,0.0,0.0,0
1690,3830.0,0.0,3830.0,0.0,0.0,0.0,4656.0,3830.0,0.0,0.0,0.0,0
1691,2080.0,0.0,2080.0,0.0,0.0,0.0,4661.0,2080.0,0.0,0.0,0.0,0
1692,840.0,0.0,840.0,0.0,0.0,0.0,4663.0,840.0,0.0,0.0,0.0,0
1693,40950.0,40950.0,0.0,7.0,0.0,0.0,4665.0,40950.0,0.0,7.0,0.0,0
1694,5458.0,0.0,5458.0,7.0,0.0,0.0,4667.0,5458.0,0.0,7.0,0.0,0
1695,500.0,0.0,500.0,7.0,0.0,0.0,4669.0,500.0,0.0,7.0,0.0,0
1696,3005.0,0.0,3005.0,7.0,0.0,0.0,4670.0,3005.0,0.0,7.0,0.0,0
1697,2800.0,0.0,2800.0,7.0,0.0,0.0,4671.0,2800.0,0.0,7.0,0.0,0
1698,4230.0,0.0,4230.0,7.0,0.0,0.0,4675.0,4230.0,0.0,7.0,0.0,0
1699,6110.0,0.0,6110.0,7.0,0.0,0.0,4676.0,6110.0,0.0,7.0,0.0,0
1700,16000.0,0.0,16000.0,7.0,0.0,0.0,4677.0,16000.0,0.0,7.0,0.0,0
1701,7300.0,7300.0,0.0,7.0,0.0,0.0,4678.0,7300.0,0.0,7.0,0.0,0
1702,4225.0,4225.0,0.0,7.0,0.0,0.0,4679.0,4225.0,0.0,7.0,0.0,0
1703,10040.0,0.0,10040.0,7.0,0.0,0.0,4680.0,10040.0,0.0,7.0,0.0,0
1704,5275.0,0.0,5275.0,7.0,0.0,0.0,4681.0,5275.0,0.0,7.0,0.0,0
1705,2560.0,0.0,2560.0,7.0,0.0,0.0,4682.0,2560.0,0.0,7.0,0.0,0
1706,4850.0,0.0,4850.0,7.0,0.0,0.0,4683.0,4850.0,0.0,7.0,0.0,0
1707,2910.0,0.0,2910.0,7.0,0.0,0.0,4684.0,2910.0,0.0,7.0,0.0,0
1708,5780.0,0.0,5780.0,7.0,0.0,0.0,4685.0,5780.0,0.0,7.0,0.0,0
1709,21900.0,0.0,21900.0,7.0,0.0,0.0,4686.0,21900.0,0.0,7.0,0.0,0
1710,660.0,0.0,660.0,7.0,0.0,0.0,4687.0,660.0,0.0,7.0,0.0,0
1711,26760.0,0.0,26760.0,7.0,0.0,0.0,4688.0,26760.0,0.0,7.0,0.0,0
1712,3650.0,0.0,3650.0,7.0,0.0,0.0,4689.0,3650.0,0.0,7.0,0.0,0
1713,680.0,0.0,680.0,7.0,0.0,0.0,4690.0,680.0,0.0,7.0,0.0,0
1714,985.0,0.0,985.0,7.0,0.0,0.0,4692.0,985.0,0.0,7.0,0.0,0
1715,12830.0,0.0,12830.0,7.0,0.0,0.0,4694.0,12830.0,0.0,7.0,0.0,0
1716,3570.0,0.0,3570.0,7.0,0.0,0.0,4696.0,3570.0,0.0,7.0,0.0,0
1717,1995.0,0.0,1995.0,7.0,0.0,0.0,4698.0,1995.0,0.0,7.0,0.0,0
1718,3125.0,0.0,3125.0,7.0,0.0,0.0,4700.0,3125.0,0.0,7.0,0.0,0
1719,2440.0,0.0,2440.0,7.0,0.0,0.0,4702.0,2440.0,0.0,7.0,0.0,0
1720,1300.0,0.0,1300.0,7.0,0.0,0.0,4703.0,1300.0,0.0,7.0,0.0,0
1721,2810.0,0.0,2810.0,7.0,0.0,0.0,4704.0,2810.0,0.0,7.0,0.0,0
1722,710.0,0.0,710.0,7.0,0.0,0.0,4705.0,710.0,0.0,7.0,0.0,0
1723,4560.0,0.0,4560.0,7.0,0.0,0.0,4706.0,4560.0,0.0,7.0,0.0,0
1724,6520.0,0.0,6520.0,7.0,0.0,0.0,4707.0,6520.0,0.0,7.0,0.0,0
1725,4400.0,4400.0,0.0,7.0,0.0,0.0,4708.0,4400.0,0.0,7.0,0.0,0
1726,1500.0,0.0,1500.0,7.0,0.0,0.0,4710.0,1500.0,0.0,7.0,0.0,0
1727,2700.0,0.0,2700.0,7.0,0.0,0.0,4714.0,2700.0,0.0,7.0,0.0,0
1728,4640.0,0.0,4640.0,7.0,0.0,0.0,4715.0,4640.0,0.0,7.0,0.0,0
1729,4180.0,0.0,4180.0,7.0,0.0,0.0,4717.0,4180.0,0.0,7.0,0.0,0
1730,18820.0,0.0,18820.0,7.0,0.0,0.0,4719.0,18820.0,0.0,7.0,0.0,0
1731,11600.0,0.0,11600.0,7.0,0.0,0.0,4720.0,11600.0,0.0,7.0,0.0,0
1732,3990.0,0.0,3990.0,7.0,0.0,0.0,4722.0,3990.0,0.0,7.0,0.0,0
1733,29065.0,0.0,29065.0,7.0,0.0,0.0,4723.0,29065.0,0.0,7.0,0.0,0
1734,8320.0,0.0,8320.0,7.0,0.0,0.0,4726.0,8320.0,0.0,7.0,0.0,0
1735,4750.0,0.0,4750.0,7.0,0.0,0.0,4727.0,4750.0,0.0,7.0,0.0,0
1736,760.0,760.0,0.0,7.0,0.0,0.0,4728.0,760.0,0.0,7.0,0.0,0
1737,1520.0,1520.0,0.0,7.0,0.0,0.0,4730.0,1520.0,0.0,7.0,0.0,0
1738,5880.0,0.0,5880.0,7.0,0.0,0.0,4732.0,5880.0,0.0,7.0,0.0,0
1739,7830.0,0.0,7830.0,7.0,0.0,0.0,4735.0,7830.0,2.0,42.0,165.0,0
1740,5085.0,5085.0,0.0,7.0,0.0,0.0,4736.0,5085.0,3.0,28.0,325.0,0
1741,20450.0,0.0,20450.0,7.0,0.0,0.0,4738.0,20450.0,3.0,63.0,405.0,0
1742,-11000.0,0.0,-11000.0,7.0,0.0,0.0,4741.0,-11000.0,0.0,7.0,0.0,0
1743,6090.0,0.0,6090.0,7.0,0.0,0.0,4742.0,6090.0,3.0,21.0,325.0,0
1744,1190.0,0.0,1190.0,7.0,0.0,0.0,4743.0,1190.0,2.0,6.0,165.0,0
1745,1655.0,0.0,1655.0,7.0,0.0,0.0,4744.0,1655.0,1.0,7.0,165.0,0
1746,1750.0,0.0,1750.0,7.0,0.0,0.0,4746.0,1750.0,2.0,5.0,165.0,0
1747,1330.0,0.0,1330.0,7.0,0.0,0.0,4747.0,1330.0,3.0,21.0,60.0,0
1748,32000.0,0.0,32000.0,7.0,0.0,0.0,4750.0,39500.0,0.0,7.0,0.0,0
1749,17400.0,0.0,17400.0,7.0,0.0,0.0,4751.0,17400.0,2.0,10.0,205.0,0
1750,200.0,0.0,200.0,0.0,0.0,0.0,19.0,200.0,0.0,0.0,0.0,0
1751,,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0
